train_loss,val_loss,val_returns
0.4571724135994641,0.3346864447301748,409.1
0.3398262955704514,0.3230441376870992,276.3
0.32229692372335056,0.31779297395628325,500.0
0.3160153638208264,0.3139361325575381,341.5
0.31372080672354924,0.31234097480773926,477.4
0.31186460171427044,0.31124818629148054,483.0
0.3108232928917251,0.31072215036470063,421.5
